animation,animcmd
mario_special_n,game_mariospecialn
mario_special_air_n,game_mariospecialairn
donkey_special_n_start,game_donkeyspecialnstart
donkey_special_n_loop,game_donkeyspecialnloop
donkey_special_n_cancel,game_donkeyspecialncancel
donkey_special_n,game_donkeyspecialn
donkey_special_n_max,game_donkeyspecialnmax
donkey_special_air_n_start,game_donkeyspecialairnstart
donkey_special_air_n_loop,game_donkeyspecialairnloop
donkey_special_air_n_cancel,game_donkeyspecialairncancel
donkey_special_air_n_jump_cancel,game_donkeyspecialairnjumpcancel
donkey_special_air_n,game_donkeyspecialairn
donkey_special_air_n_max,game_donkeyspecialairnmax
link_special_n_start,game_linkspecialnstart
link_special_n,game_linkspecialn
link_special_n_end,game_linkspecialnend
link_special_air_n_start,game_linkspecialairnstart
link_special_air_n,game_linkspecialairn
link_special_air_n_end,game_linkspecialairnend
samus_special_n_f,0x16970890e4
samus_special_n_f_max,0x194c07584a
samus_special_n_c,0x18a9b5dc2d
samus_special_n_h,0x16d01c942c
samus_special_n_s,0x17330a7a56
samus_special_air_n_f,0x19b83b98ad
samus_special_air_n_f_max,0x1c44450534
samus_special_air_n_c,0x1b86d58f60
samus_special_air_n_jump_c,0x1f3e30ba9e
samus_special_air_n_h,0x19ff2f9c65
samus_special_air_n_s,0x1a3c25b06a
samusd_special_n_f,0x173348fc67
samusd_special_n_f_max,0x1a10e0980c
samusd_special_n_c,0x19fd1f9e96
samusd_special_n_h,0x17745cf8af
samusd_special_n_s,0x18471fe8a0
samusd_special_air_n_f,0x1ae4dc58eb
samusd_special_air_n_f_max,0x1dc5c6548f
samusd_special_air_n_c,0x1cbb92f9b4
samusd_special_air_n_jump_c,0x20202a1561
samusd_special_air_n_h,0x1aa3c85c23
samusd_special_air_n_s,0x1ba3c6b30f
yoshi_special_n,game_yoshispecialn
yoshi_special_n_1,game_yoshispecialn1
yoshi_special_n_2,game_yoshispecialn2
yoshi_special_air_n,game_yoshispecialairn
yoshi_special_air_n_1,game_yoshispecialairn1
yoshi_special_air_n_2,game_yoshispecialairn2
fox_special_n_start,game_foxspecialnstart
fox_special_n_loop,game_foxspecialnloop
fox_special_n_end,game_foxspecialnend
fox_special_air_n_start,game_foxspecialairnstart
fox_special_air_n_loop,game_foxspecialairnloop
fox_special_air_n_end,game_foxspecialairnend
pikachu_special_n,game_pikachuspecialn
pikachu_special_air_n,game_pikachuspecialairn
luigi_special_n,game_luigispecialn
luigi_special_air_n,game_luigispecialairn
ness_special_n_start,game_nessspecialnstart
ness_special_n_hold,game_nessspecialnhold
ness_special_n_fire,game_nessspecialnfire
ness_special_n_end,game_nessspecialnend
ness_special_air_n_start,game_nessspecialairnstart
ness_special_air_n_hold,game_nessspecialairnhold
ness_special_air_n_fire,game_nessspecialairnfire
ness_special_air_n_end,game_nessspecialairnend
captain_special_n,game_captainspecialn
captain_special_n_turn,game_captainspecialnturn
captain_special_air_n,game_captainspecialairn
captain_special_air_n_turn,game_captainspecialairnturn
purin_special_n_start_l,game_purinspecialnstartl
purin_special_n_start_r,game_purinspecialnstartr
purin_special_n_hold,game_purinspecialnhold
0x18309507cd,0x194d768035
purin_special_n,game_purinspecialn
purin_special_n_turn,game_purinspecialnturn
purin_special_n_end_l,game_purinspecialnendl
purin_special_n_end_r,game_purinspecialnendr
purin_special_air_n_start_l,game_purinspecialairnstartl
purin_special_air_n_start_r,game_purinspecialairnstartr
purin_special_air_n_hold,game_purinspecialairnhold
purin_special_air_n_hold_max,game_purinspecialairnholdmax
purin_special_air_n,game_purinspecialairn
purin_special_air_n_turn,game_purinspecialairnturn
purin_special_air_n_end_l,game_purinspecialairnendl
purin_special_air_n_end_r,game_purinspecialairnendr
purin_special_air_n_hit_end,game_purinspecialairnhitend
peach_special_n,game_peachspecialn
peach_special_air_n,game_peachspecialairn
peach_special_n_hit,game_peachspecialnhit
peach_special_air_n_hit,game_peachspecialairnhit
peach_special_n_turn,game_peachspecialnturn
peach_special_air_n_turn,game_peachspecialairnturn
daisy_special_n,game_daisyspecialn
daisy_special_air_n,game_daisyspecialairn
daisy_special_n_hit,game_daisyspecialnhit
daisy_special_air_n_hit,game_daisyspecialairnhit
daisy_special_n_turn,game_daisyspecialnturn
daisy_special_air_n_turn,game_daisyspecialairnturn
koopa_special_n_start,game_koopaspecialnstart
koopa_special_n,game_koopaspecialn
koopa_special_n_end,game_koopaspecialnend
koopa_special_air_n_start,game_koopaspecialairnstart
koopa_special_air_n,game_koopaspecialairn
koopa_special_air_n_end,game_koopaspecialairnend
popo_special_n,game_popospecialn
popo_special_air_n,game_popospecialairn
sheik_special_n_start,game_sheikspecialnstart
sheik_special_n_loop,game_sheikspecialnloop
sheik_special_n_end,game_sheikspecialnend
sheik_special_n_cancel,game_sheikspecialncancel
sheik_special_n_landing,game_sheikspecialnlanding
sheik_special_air_n_start,game_sheikspecialairnstart
sheik_special_air_n_loop,game_sheikspecialairnloop
sheik_special_air_n_end,game_sheikspecialairnend
sheik_special_air_n_jump_cancel,game_sheikspecialairnjumpcancel
sheik_special_air_n_cancel,game_sheikspecialairncancel
zelda_special_n,game_zeldaspecialn
zelda_special_air_n,game_zeldaspecialairn
mariod_special_n,game_mariodspecialn
mariod_special_air_n,game_mariodspecialairn
pichu_special_n,game_pichuspecialn
pichu_special_air_n,game_pichuspecialairn
falco_special_n_start,game_falcospecialnstart
falco_special_n_loop,game_falcospecialnloop
falco_special_n_end,game_falcospecialnend
falco_special_air_n_start,game_falcospecialairnstart
falco_special_air_n_loop,game_falcospecialairnloop
falco_special_air_n_end,game_falcospecialairnend
marth_special_n_start,game_marthspecialnstart
marth_special_n_loop,game_marthspecialnloop
marth_special_n_end,game_marthspecialnend
marth_special_n_end_hi,game_marthspecialnendhi
marth_special_n_end_lw,game_marthspecialnendlw
marth_special_n_end_max,game_marthspecialnendmax
marth_special_n_end_max_hi,game_marthspecialnendmaxhi
marth_special_n_end_max_lw,game_marthspecialnendmaxlw
marth_special_air_n_start,game_marthspecialairnstart
marth_special_air_n_loop,game_marthspecialairnloop
marth_special_air_n_end,game_marthspecialairnend
marth_special_air_n_end_hi,game_marthspecialairnendhi
marth_special_air_n_end_lw,game_marthspecialairnendlw
marth_special_air_n_end_max,game_marthspecialairnendmax
marth_special_air_n_end_max_hi,game_marthspecialairnendmaxhi
marth_special_air_n_end_max_lw,game_marthspecialairnendmaxlw
lucina_special_n_start,game_lucinaspecialnstart
lucina_special_n_loop,game_lucinaspecialnloop
lucina_special_n_end,game_lucinaspecialnend
lucina_special_n_end_hi,game_lucinaspecialnendhi
lucina_special_n_end_lw,game_lucinaspecialnendlw
lucina_special_n_end_max,game_lucinaspecialnendmax
lucina_special_n_end_max_hi,game_lucinaspecialnendmaxhi
lucina_special_n_end_max_lw,game_lucinaspecialnendmaxlw
lucina_special_air_n_start,game_lucinaspecialairnstart
lucina_special_air_n_loop,game_lucinaspecialairnloop
lucina_special_air_n_end,game_lucinaspecialairnend
lucina_special_air_n_end_hi,game_lucinaspecialairnendhi
lucina_special_air_n_end_lw,game_lucinaspecialairnendlw
lucina_special_air_n_end_max,game_lucinaspecialairnendmax
lucina_special_air_n_end_max_hi,game_lucinaspecialairnendmaxhi
lucina_special_air_n_end_max_lw,game_lucinaspecialairnendmaxlw
younglink_special_n_start,game_younglinkspecialnstart
younglink_special_n,game_younglinkspecialn
younglink_special_n_end,game_younglinkspecialnend
younglink_special_air_n_start,game_younglinkspecialairnstart
younglink_special_air_n,game_younglinkspecialairn
younglink_special_air_n_end,game_younglinkspecialairnend
ganon_special_n,game_ganonspecialn
ganon_special_n_turn,game_ganonspecialnturn
ganon_special_air_n,game_ganonspecialairn
ganon_special_air_n_turn,game_ganonspecialairnturn
mewtwo_special_n_start,game_mewtwospecialnstart
mewtwo_special_air_n_start,game_mewtwospecialairnstart
mewtwo_special_n_hold,game_mewtwospecialnhold
mewtwo_special_air_n_hold,game_mewtwospecialairnhold
mewtwo_special_n_cancel,game_mewtwospecialncancel
mewtwo_special_air_n_cancel,game_mewtwospecialairncancel
mewtwo_special_air_n_jump_cancel,game_mewtwospecialairnjumpcancel
mewtwo_special_n_max,game_mewtwospecialnmax
mewtwo_special_air_n_max,game_mewtwospecialairnmax
mewtwo_special_n_shoot,game_mewtwospecialnshoot
mewtwo_special_air_n_shoot,game_mewtwospecialairnshoot
roy_special_n_start,game_royspecialnstart
roy_special_n_loop,game_royspecialnloop
roy_special_n_turn,game_royspecialnturn
roy_special_n_end,game_royspecialnend
roy_special_n_end2,game_royspecialnend2
roy_special_n_end3,game_royspecialnend3
roy_special_n_end_max,game_royspecialnendmax
roy_special_air_n_start,game_royspecialairnstart
roy_special_air_n_loop,game_royspecialairnloop
roy_special_air_n_turn,game_royspecialairnturn
roy_special_air_n_end,game_royspecialairnend
roy_special_air_n_end2,game_royspecialairnend2
roy_special_air_n_end3,game_royspecialairnend3
roy_special_air_n_end_max,game_royspecialairnendmax
chrom_special_n_start,game_chromspecialnstart
chrom_special_n_loop,game_chromspecialnloop
chrom_special_n_turn,game_chromspecialnturn
chrom_special_n_end,game_chromspecialnend
chrom_special_n_end2,game_chromspecialnend2
chrom_special_n_end3,game_chromspecialnend3
chrom_special_n_end_max,game_chromspecialnendmax
chrom_special_air_n_start,game_chromspecialairnstart
chrom_special_air_n_loop,game_chromspecialairnloop
chrom_special_air_n_turn,game_chromspecialairnturn
chrom_special_air_n_end,game_chromspecialairnend
chrom_special_air_n_end2,game_chromspecialairnend2
chrom_special_air_n_end3,game_chromspecialairnend3
chrom_special_air_n_end_max,game_chromspecialairnendmax
gamewatch_special_n,game_gamewatchspecialn
gamewatch_special_air_n,game_gamewatchspecialairn
metaknight_special_n_start,game_metaknightspecialnstart
metaknight_special_air_n_start,game_metaknightspecialairnstart
metaknight_special_n_spin,game_metaknightspecialnspin
metaknight_special_n_end,game_metaknightspecialnend
metaknight_special_air_n_end,game_metaknightspecialairnend
pit_special_n_start,game_pitspecialnstart
pit_special_n_hold_hi,game_pitspecialnholdhi
pit_special_n_hold_s,game_pitspecialnholds
pit_special_n_s_to_hi,game_pitspecialnstohi
pit_special_n_hi_to_s,game_pitspecialnhitos
pit_special_n_s_to_s,game_pitspecialnstos
pit_special_n_fire_s,game_pitspecialnfires
pit_special_n_fire_hi,game_pitspecialnfirehi
pit_special_air_n_start,game_pitspecialairnstart
pit_special_air_n_hold_hi,game_pitspecialairnholdhi
pit_special_air_n_hold_s,game_pitspecialairnholds
pit_special_air_n_s_to_hi,game_pitspecialairnstohi
pit_special_air_n_hi_to_s,game_pitspecialairnhitos
pit_special_air_n_s_to_s,game_pitspecialairnstos
pit_special_air_n_fire_s,game_pitspecialairnfires
pit_special_air_n_fire_hi,game_pitspecialairnfirehi
pitb_special_n_start,game_pitbspecialnstart
pitb_special_n_hold_hi,game_pitbspecialnholdhi
pitb_special_n_hold_s,game_pitbspecialnholds
pitb_special_n_s_to_hi,game_pitbspecialnstohi
pitb_special_n_hi_to_s,game_pitbspecialnhitos
pitb_special_n_s_to_s,game_pitbspecialnstos
pitb_special_n_fire_s,game_pitbspecialnfires
pitb_special_n_fire_hi,game_pitbspecialnfirehi
pitb_special_air_n_start,game_pitbspecialairnstart
pitb_special_air_n_hold_hi,game_pitbspecialairnholdhi
pitb_special_air_n_hold_s,game_pitbspecialairnholds
pitb_special_air_n_s_to_hi,game_pitbspecialairnstohi
pitb_special_air_n_hi_to_s,game_pitbspecialairnhitos
pitb_special_air_n_s_to_s,game_pitbspecialairnstos
pitb_special_air_n_fire_s,game_pitbspecialairnfires
pitb_special_air_n_fire_hi,game_pitbspecialairnfirehi
szerosuit_special_n_start,game_szerosuitspecialnstart
szerosuit_special_n_shoot,game_szerosuitspecialnshoot
szerosuit_special_n_shoot_h,game_szerosuitspecialnshooth
szerosuit_special_air_n_start,game_szerosuitspecialairnstart
szerosuit_special_air_n_shoot,game_szerosuitspecialairnshoot
szerosuit_special_air_n_shoot_h,game_szerosuitspecialairnshooth
szerosuit_special_n_landing,game_szerosuitspecialnlanding
wario_special_n_open,game_wariospecialnopen
wario_special_n_open_wait,game_wariospecialnopenwait
wario_special_n_end,game_wariospecialnend
wario_special_n_bite_start,game_wariospecialnbitestart
wario_special_n_bite,game_wariospecialnbite
wario_special_n_bite_end,game_wariospecialnbiteend
wario_special_n_food,game_wariospecialnfood
wario_special_n_bomb,game_wariospecialnbomb
wario_special_n_large,game_wariospecialnlarge
wario_special_n_eat,game_wariospecialneat
wario_special_air_n_open,game_wariospecialairnopen
wario_special_air_n_open_wait,game_wariospecialairnopenwait
wario_special_air_n_end,game_wariospecialairnend
wario_special_air_n_bite_start,game_wariospecialairnbitestart
wario_special_air_n_bite,game_wariospecialairnbite
wario_special_air_n_bite_end,game_wariospecialairnbiteend
wario_special_air_n_food,game_wariospecialairnfood
wario_special_air_n_bomb,game_wariospecialairnbomb
wario_special_air_n_large,game_wariospecialairnlarge
wario_special_air_n_eat,game_wariospecialairneat
snake_special_n_start,game_snakespecialnstart
snake_special_n_hold,game_snakespecialnhold
item_shoot_legs_dash_f,game_shootlegsdashf
item_shoot_legs_dash_b,game_shootlegsdashb
snake_special_n_throw_lw,game_snakespecialnthrowlw
snake_special_n_throw_m,game_snakespecialnthrowm
snake_special_n_throw_hi,game_snakespecialnthrowhi
snake_special_n_close,game_snakespecialnclose
snake_special_n_throw_fail,game_snakespecialnthrowfail
snake_special_air_n_start,game_snakespecialairnstart
snake_special_air_n_hold,game_snakespecialairnhold
snake_special_air_n_jump_aerial,game_snakespecialairnjumpaerial
snake_special_air_n_throw_lw,game_snakespecialairnthrowlw
snake_special_air_n_throw_m,game_snakespecialairnthrowm
snake_special_air_n_throw_hi,game_snakespecialairnthrowhi
snake_special_air_n_throw_fail,game_snakespecialairnthrowfail
ike_special_n_start,game_ikespecialnstart
ike_special_n_loop,game_ikespecialnloop
ike_special_n_end,game_ikespecialnend
ike_special_n_end_mdl,game_ikespecialnendmdl
ike_special_n_end_max,game_ikespecialnendmax
ike_special_air_n_start,game_ikespecialairnstart
ike_special_air_n_loop,game_ikespecialairnloop
ike_special_air_n_end,game_ikespecialairnend
ike_special_air_n_end_mdl,game_ikespecialairnendmdl
ike_special_air_n_end_max,game_ikespecialairnendmax
pzenigame_special_n_start,game_pzenigamespecialnstart
pzenigame_special_n_hold,game_pzenigamespecialnhold
pzenigame_special_n_shot,game_pzenigamespecialnshot
pzenigame_special_air_n_start,game_pzenigamespecialairnstart
pzenigame_special_air_n_hold,game_pzenigamespecialairnhold
pzenigame_special_air_n_shot,game_pzenigamespecialairnshot
pzenigame_special_n_light,game_pzenigamespecialnlight
pzenigame_special_n_heavy,game_pzenigamespecialnheavy
pzenigame_special_air_n_light,game_pzenigamespecialairnlight
pzenigame_special_air_n_heavy,game_pzenigamespecialairnheavy
pfushigisou_special_n_start,game_pfushigisouspecialnstart
pfushigisou_special_n,game_pfushigisouspecialn
pfushigisou_special_n_end,game_pfushigisouspecialnend
pfushigisou_special_air_n_start,game_pfushigisouspecialairnstart
pfushigisou_special_air_n,game_pfushigisouspecialairn
pfushigisou_special_air_n_end,game_pfushigisouspecialairnend
plizardon_special_n_start,game_plizardonspecialnstart
plizardon_special_n,game_plizardonspecialn
plizardon_special_n_end,game_plizardonspecialnend
plizardon_special_air_n_start,game_plizardonspecialairnstart
plizardon_special_air_n,game_plizardonspecialairn
plizardon_special_air_n_end,game_plizardonspecialairnend
diddy_special_n_start,game_diddyspecialnstart
diddy_special_air_n_start,game_diddyspecialairnstart
diddy_special_n_charge,game_diddyspecialncharge
diddy_special_air_n_charge,game_diddyspecialairncharge
diddy_special_n_shoot,game_diddyspecialnshoot
diddy_special_air_n_shoot,game_diddyspecialairnshoot
diddy_special_n_danger,game_diddyspecialndanger
diddy_special_air_n_danger,game_diddyspecialairndanger
diddy_special_n_blow,game_diddyspecialnblow
diddy_special_air_n_blow,game_diddyspecialairnblow
lucas_special_n_start,game_lucasspecialnstart
lucas_special_n_hold,game_lucasspecialnhold
lucas_special_n_fire,game_lucasspecialnfire
lucas_special_n_end,game_lucasspecialnend
lucas_special_air_n_start,game_lucasspecialairnstart
lucas_special_air_n_hold,game_lucasspecialairnhold
lucas_special_air_n_fire,game_lucasspecialairnfire
lucas_special_air_n_end,game_lucasspecialairnend
sonic_special_n_start,game_sonicspecialnstart
sonic_special_air_n_start,game_sonicspecialairnstart
sonic_special_n_spin,game_sonicspecialnspin
sonic_special_n_homing,game_sonicspecialnhoming
sonic_special_n_homing_start,game_sonicspecialnhomingstart
sonic_special_n_cancel,game_sonicspecialncancel
sonic_special_n_rebound,game_sonicspecialnrebound
sonic_special_n_hit,game_sonicspecialnhit
sonic_special_n_landing,game_sonicspecialnlanding
dedede_special_n_start,game_dededespecialnstart
dedede_special_n_loop,game_dededespecialnloop
dedede_special_n_end,game_dededespecialnend
0x1d1122991c,0x1e7f007e1d
dedede_special_n_swallow,game_dededespecialnswallow
dedede_special_n_food,game_dededespecialnfood
dedede_special_n_bomb,game_dededespecialnbomb
dedede_special_n_large,game_dededespecialnlarge
dedede_special_n_eat,game_dededespecialneat
dedede_special_n_spit,game_dededespecialnspit
0x24d85b2ab8,0x24006fafe9
0x2199dcaf70,0x21c63e0a1a
dedede_special_air_n_start,game_dededespecialairnstart
dedede_special_air_n_loop,game_dededespecialairnloop
dedede_special_air_n_end,game_dededespecialairnend
dedede_special_air_n_swallow_wait,game_dededespecialairnswallowwait
dedede_special_air_n_swallow,game_dededespecialairnswallow
dedede_special_air_n_food,game_dededespecialairnfood
dedede_special_air_n_bomb,game_dededespecialairnbomb
dedede_special_air_n_large,game_dededespecialairnlarge
dedede_special_air_n_eat,game_dededespecialairneat
dedede_special_air_n_spit,game_dededespecialairnspit
dedede_special_air_n_shot_object_swallow,game_dededespecialairnshotobjectswallow
0x25e7ec75c6,0x248da7edbd
dedede_special_n_eat_wait,game_dededespecialneatwait
dedede_special_n_eat_walk_slow,game_dededespecialneatwalkslow
dedede_special_n_eat_walk_middle,game_dededespecialneatwalkmiddle
dedede_special_n_eat_walk_fast,game_dededespecialneatwalkfast
dedede_special_n_eat_jump1,game_dededespecialneatjump1
dedede_special_n_eat_jump2,game_dededespecialneatjump2
dedede_special_n_eat_fall,game_dededespecialneatfall
dedede_special_n_eat_landing,game_dededespecialneatlanding
dedede_special_n_eat_turn,game_dededespecialneatturn
pikmin_special_n,game_pikminspecialn
pikmin_special_air_n,game_pikminspecialairn
lucario_special_n_start,game_lucariospecialnstart
lucario_special_air_n_start,game_lucariospecialairnstart
lucario_special_n_hold,game_lucariospecialnhold
lucario_special_air_n_hold,game_lucariospecialairnhold
lucario_special_n_cancel,game_lucariospecialncancel
lucario_special_air_n_cancel,game_lucariospecialairncancel
lucario_special_air_n_jump_cancel,game_lucariospecialairnjumpcancel
lucario_special_n_max,game_lucariospecialnmax
lucario_special_air_n_max,game_lucariospecialairnmax
lucario_special_n_shoot,game_lucariospecialnshoot
lucario_special_air_n_shoot,game_lucariospecialairnshoot
robot_special_n,game_robotspecialn
robot_special_air_n,game_robotspecialairn
toonlink_special_n_start,game_toonlinkspecialnstart
toonlink_special_n,game_toonlinkspecialn
toonlink_special_n_end,game_toonlinkspecialnend
toonlink_special_air_n_start,game_toonlinkspecialairnstart
toonlink_special_air_n,game_toonlinkspecialairn
toonlink_special_air_n_end,game_toonlinkspecialairnend
wolf_special_n,game_wolfspecialn
wolf_special_air_n,game_wolfspecialairn
murabito_special_n,game_murabitospecialn
murabito_special_n_hand,game_murabitospecialnhand
murabito_special_n_failure,game_murabitospecialnfailure
murabito_special_n_take,game_murabitospecialntake
murabito_special_n_use,game_murabitospecialnuse
murabito_special_n_use_2,game_murabitospecialnuse2
murabito_special_n_fire,game_murabitospecialnfire
murabito_special_air_n,game_murabitospecialairn
murabito_special_air_n_hand,game_murabitospecialairnhand
murabito_special_air_n_failure,game_murabitospecialairnfailure
murabito_special_air_n_take,game_murabitospecialairntake
murabito_special_air_n_use,game_murabitospecialairnuse
murabito_special_air_n_use_2,game_murabitospecialairnuse2
murabito_special_air_n_fire,game_murabitospecialairnfire
rockman_special_n,game_rockmanspecialn
rockman_special_n_turn,game_rockmanspecialnturn
rockman_special_n_empty,game_rockmanspecialnempty
rockman_special_n_turn_empty,game_rockmanspecialnturnempty
rockman_special_air_n,game_rockmanspecialairn
rockman_special_air_n_turn,game_rockmanspecialairnturn
rockman_special_air_n_empty,game_rockmanspecialairnempty
rockman_special_air_n_turn_empty,game_rockmanspecialairnturnempty
wiifit_special_n_start,game_wiifitspecialn
wiifit_special_air_n_start,game_wiifitspecialairn
wiifit_special_n_hold,game_wiifitspecialnhold
wiifit_special_air_n_hold,game_wiifitspecialairnhold
wiifit_special_n_shoot,game_wiifitspecialnshoot
wiifit_special_air_n_shoot,game_wiifitspecialairnshoot
wiifit_special_n_shoot_max,game_wiifitspecialnshootmax
wiifit_special_air_n_shoot_max,game_wiifitspecialairnshootmax
wiifit_special_air_n_jump_cancel,game_wiifitspecialairnjumpcancel
wiifit_special_n_cancel,game_wiifitspecialncancel
wiifit_special_air_n_cancel,game_wiifitspecialairncancel
rosetta_special_n,game_rosettaspecialn
rosetta_special_n_charge_start,game_rosettaspecialnchargestart
rosetta_special_n_charge,game_rosettaspecialncharge
rosetta_special_n_return,game_rosettaspecialnreturn
rosetta_special_air_n,game_rosettaspecialairn
rosetta_special_air_n_charge_start,game_rosettaspecialairnchargestart
rosetta_special_air_n_charge,game_rosettaspecialairncharge
rosetta_special_air_n_return,game_rosettaspecialairnreturn
littlemac_special_n_start,game_littlemacspecialnstart
littlemac_special_n_dash,game_littlemacspecialndash
littlemac_special_n_dash_turn,game_littlemacspecialndashturn
littlemac_special_n_max_dash,game_littlemacspecialnmaxdash
littlemac_special_n_max_dash_turn,game_littlemacspecialnmaxdashturn
littlemac_special_n_max_dash_end,game_littlemacspecialnmaxdashend
littlemac_special_air_n_start,game_littlemacspecialairnstart
littlemac_special_air_n_dash,game_littlemacspecialairndash
littlemac_special_air_n_dash_turn,game_littlemacspecialairndashturn
littlemac_special_air_n_max_dash,game_littlemacspecialairnmaxdash
littlemac_special_air_n_max_dash_turn,game_littlemacspecialairnmaxdashturn
littlemac_special_air_n_max_dash_end,game_littlemacspecialairnmaxdashend
gekkouga_special_n_start,game_gekkougaspecialnstart
gekkouga_special_n_hold,game_gekkougaspecialnhold
gekkouga_special_n_shot,game_gekkougaspecialnshot
gekkouga_special_n_max_start,game_gekkougaspecialnmaxstart
gekkouga_special_n_max_shot,game_gekkougaspecialnmaxshot
gekkouga_special_air_n_start,game_gekkougaspecialairnstart
gekkouga_special_air_n_hold,game_gekkougaspecialairnhold
gekkouga_special_air_n_shot,game_gekkougaspecialairnshot
gekkouga_special_air_n_max_start,game_gekkougaspecialairnmaxstart
gekkouga_special_air_n_max_shot,game_gekkougaspecialairnmaxshot
miifighter_special_n1,game_miifighterspecialn1
miifighter_special_air_n1,game_miifighterspecialairn1
miiswordsman_special_n1,game_miiswordsmanspecialn1
miiswordsman_special_air_n1,game_miiswordsmanspecialairn1
miigunner_special_n1_start,game_miigunnerspecialn1start
miigunner_special_n1_hold,game_miigunnerspecialn1hold
miigunner_special_n1_cancel,game_miigunnerspecialn1cancel
miigunner_special_n1_fire,game_miigunnerspecialn1fire
miigunner_special_n1_fire_max,game_miigunnerspecialn1firemax
miigunner_special_air_n1_start,game_miigunnerspecialairn1start
miigunner_special_air_n1_hold,game_miigunnerspecialairn1hold
miigunner_special_air_n1_cancel,game_miigunnerspecialairn1cancel
miigunner_special_air_n1_jump_cancel,game_miigunnerspecialairn1jumpcancel
miigunner_special_air_n1_fire,game_miigunnerspecialairn1fire
miigunner_special_air_n1_fire_max,game_miigunnerspecialairn1firemax
palutena_special_n,game_palutenaspecialn
palutena_special_air_n,game_palutenaspecialairn
pacman_special_n,game_pacmanspecialn
pacman_special_n_hold,game_pacmanspecialnhold
pacman_special_n_shoot,game_pacmanspecialnshoot
pacman_special_n_cancel,game_pacmanspecialncancel
pacman_special_air_n,game_pacmanspecialairn
pacman_special_air_n_hold,game_pacmanspecialairnhold
pacman_special_air_n_shoot,game_pacmanspecialairnshoot
